var1,var2,n,pearson_r,pearson_p,spearman_r,spearman_p,same_block,block1,block2,q_fdr
bank_facility_loan_rate,kiscon_cnt_pub,798,0.011788419635209428,0.7395122235190329,0.03394641020868479,0.3382032770718196,False,rates,kiscon,0.4685053299861004
bank_loan_rate_all,rtms_nrg_n_yoy_pct,797,-0.041651307335566136,0.24018277023628248,-0.03392619269258198,0.3387950120687658,False,rates,rtms_nrg,0.46918853393724186
ap_pms_day,hug_sago_amt_mn,199,0.06377862876438385,0.3708127481127702,0.06813780300422756,0.338941571468785,False,hub,hug,0.4692699592552029
cci_civil,rtms_land_dae_med_unit,797,-0.028643611602759057,0.4193556035139573,-0.033903984928997134,0.33911146585002144,False,cci,rtms_land,0.4693836417033561
cci_yoy_pct,rtms_land_dae_unit_3m,798,-0.03854093532546733,0.27684408993604886,-0.03386523152053684,0.3393603992304242,False,cci,rtms_land,0.4696066394112522
appraisal_mn,ah_under_ratio,719,-0.04595433898326203,0.21842237806622192,-0.03559367787073392,0.340561433592966,False,site_price,applyhome,0.47114669739239046
discount_ratio,rtms_fac_med_unit,463,0.06541427396287504,0.15994754612956513,0.044293742919188514,0.3416154513951024,False,site_price,rtms_fac,0.4723604392577224
nonbank_corp_loan_rate,kiscon_cnt_priv,798,0.0029237177289276467,0.9342789363099318,0.03370763092625247,0.3416140676534714,False,rates,kiscon,0.4723604392577224
discount_ratio,rtms_fac_n_3m,499,-0.05067226183796693,0.25855219297484594,-0.042629080536893016,0.34195710499296217,False,site_price,rtms_fac,0.47271061023716876
rtms_land_dae_n,months_permit_idle,284,-0.007860766949322766,0.8950714651342816,0.05657181500510855,0.34215216322400455,False,rtms_land,hub,0.4728580038146168
reactivated,ah_rate_med,449,-0.016586637977115522,0.7259567738739949,0.044885803042576965,0.3426510339475737,False,exit,applyhome,0.4734250848882885
nonbank_corp_loan_rate,rtms_land_dae_med_unit,797,0.019582675385377647,0.580929553784807,0.03365025675880791,0.3427404420790942,False,rates,rtms_land,0.4734262835951735
base_rate_chg_12m,rtms_land_dae_unit_3m,798,-0.04497811285854995,0.20435811449118954,-0.033550975539745995,0.34386367100305665,False,rates,rtms_land,0.4748551262534463
minbid_vs_rtms_all_3m,ah_rate_med,469,-0.01348399956791944,0.7708608989717834,-0.0437766259161132,0.3441648392903433,False,valuation,applyhome,0.4751483076905411
bank_facility_loan_rate,rtms_apt_med_unit,798,-0.0020653168334562703,0.9535482811291124,-0.03342776965475461,0.34563954939094776,False,rates,rtms_apt,0.47702591360947183
base_rate,kfb_understated,425,0.0449099545865998,0.35570412814183555,0.045851076636212414,0.34570327571286763,False,rates,exit,0.47702591360947183
bank_corp_loan_rate,excess_pp_med,201,-0.04267729370111828,0.5474699671750215,-0.06682761888359184,0.3458905517239274,False,rates,excess,0.4771611919679669
cci_total,rtms_land_dae_n,798,0.005633700711559175,0.873749547232453,0.03339705991050826,0.34608310357883876,False,cci,rtms_land,0.47730367676968033
ah_sale_unit_med,kiscon_amt_priv_yoy_pct,733,-0.10750408838863913,0.00356779119633234,0.03481508896592414,0.34657191373476437,False,applyhome,kiscon,0.47785457007214677
bank_loan_rate_all,excess_pp_med,201,-0.047226875576575664,0.5055694669064897,-0.06670233686474006,0.34679753201659846,False,rates,excess,0.4780423830092168
min_bid_mn,vac_office,494,-0.11951163381869842,0.00783529491150108,-0.04230378707869881,0.34809704488274595,False,site_price,commercial,0.4797100255123821
round_no,rtms_apt_n_3m,211,0.05028492694261683,0.46750073811981413,0.06478748193659156,0.3490228221872653,False,site_price,rtms_apt,0.48061422359910067
ap_stcns_day,kiscon_cnt_priv_yoy_pct,142,0.12045300873326019,0.15332613412945317,0.07916796779332744,0.3490014993982352,False,hub,kiscon,0.48061422359910067
bank_facility_loan_rate,rtms_apt_unit_3m,798,-0.002440324283268163,0.9451261298713001,-0.033199079242752415,0.348951306359634,False,rates,rtms_apt,0.48061422359910067
spread_AA_KTB,rentidx_midlarge,798,0.009802987680224034,0.7821670463399472,0.033172011762792435,0.3493446084209647,False,rates,commercial,0.4809334761140315
spread_AA_KTB,kiscon_cnt_all,798,0.03325884046248791,0.34808394480874205,0.03316278431509259,0.34947875136459156,False,rates,kiscon,0.48099430721916886
nonbank_corp_loan_rate,house_idx_yoy_pct,737,-0.014136617956346324,0.7016122481673608,0.03447986607729944,0.3499224731599264,False,rates,land_house,0.4814810766819677
rtms_nrg_n_yoy_pct,pms_after_exit,797,-0.04290936438643797,0.22626415382411713,-0.03314328951696315,0.3500653052521496,False,rtms_nrg,exit,0.48155368849581776
rtms_land_n_3m,hug_sago_amt_mn,335,0.1226026993332135,0.024827085033018656,0.05120339961989559,0.3501563110475886,False,rtms_land,hug,0.48155498847002476
rtms_fac_n_yoy_pct,pms_after_exit,737,-0.010006943179166432,0.7862282929179828,-0.03440185862718318,0.3510143109818792,False,rtms_fac,exit,0.4826108307585775
cci_nonresi,rtms_fac_n_yoy_pct,737,0.06402544904409249,0.08239094857216231,-0.034361592484595055,0.35157874172991527,False,cci,rtms_fac,0.48326260463492465
apt_idx_yoy_pct,excess_pp_med,189,0.07246948362669088,0.3216929032921452,0.06807995542058917,0.3519486997201443,False,land_house,excess,0.48364679964112356
appraisal_mn,round_no,211,0.10626201038427971,0.12386889893379151,0.06433710269507129,0.3523904023966891,True,site_price,site_price,0.4841293632104565
rtms_apt_n,ap_useapr_day,100,0.016142120454104653,0.8733520769305184,-0.09376134512655811,0.3534742491786059,False,rtms_apt,hub,0.4854936579393799
appraisal_mn,kiscon_amt_pub,768,0.05099621317146234,0.1579896243387593,0.033484574073048216,0.3540822459695512,False,site_price,kiscon,0.4862038441703108
minbid_vs_rtms_all_3m,hug_sago_last_yr,210,0.1360449608362162,0.04896745338196249,0.06424553964207122,0.35423459210534963,False,valuation,hug,0.4862881550673439
rtms_nrg_n,pms_after_exit,798,0.029073548310704616,0.4121126242945646,0.03279011744166315,0.3549236115941612,False,rtms_nrg,exit,0.48710897104568274
base_rate,yield_midlarge,798,0.04612715428218207,0.19302189570998865,0.03276002954744037,0.3553655313393725,False,rates,commercial,0.48759032488366044
unsold_pct_completed,reactivated,441,0.04892325627895183,0.30532241965548784,0.044094296596591066,0.35558966547461923,False,unsold,exit,0.4877726888898894
round_no,kiscon_amt_priv_yoy_pct,211,0.05116799451219514,0.45970828167946665,0.06381760246340519,0.35630008038079497,False,site_price,kiscon,0.48849654610156684
bldg_area_m2,kiscon_cnt_all,286,-0.03285336704797645,0.5800463474190126,0.05474992863725057,0.3562456695827695,False,site_price,kiscon,0.48849654610156684
rtms_apt_med_unit,n_rounds_m,201,0.002486042409994539,0.9720590339583961,-0.06530585204975027,0.3570089239933097,False,rtms_apt,site_price,0.48934291632715377
vac_midlarge,kiscon_cnt_priv_yoy_pct,798,0.014763546472140867,0.6771006475190368,-0.03258540868343842,0.3579371342170243,False,commercial,kiscon,0.4904894558325036
rtms_land_dae_med_unit,rtms_fac_n_3m,797,-0.0651050206997443,0.06620153509949071,-0.032592998133315704,0.358127453468628,False,rtms_land,rtms_fac,0.4906245179853328
cci_resi,rtms_nrg_med_unit,797,0.0007614725244142247,0.9828758898980792,0.03258310910174132,0.3582733929687804,False,cci,rtms_nrg,0.4906987275112881
hug_sago_last_yr,kiscon_cnt_priv_yoy_pct,335,0.12559586268033318,0.021487838749565842,0.050314736694411395,0.3585925115348268,False,hug,kiscon,0.49101002795818666
hug_sago_last_yr,kiscon_amt_priv_yoy_pct,335,0.11405751432550357,0.03692374674507539,0.050280308264782865,0.3589218851306099,False,hug,kiscon,0.4913352073203715
ap_useapr_day,hug_sago_n,44,-0.06266252473929304,0.6861482692676206,0.14163969365207693,0.3590801528394728,False,hub,hug,0.491426049969967
min_bid_mn,hug_sago_n,212,0.01220981670808702,0.8597180161663248,0.06321889046424402,0.35969028810579434,False,site_price,hug,0.49202194067637234
rtms_land_n,kiscon_cnt_priv_yoy_pct,798,0.06742119409838773,0.056942076138512786,0.032466185756238414,0.3596996009171385,False,rtms_land,kiscon,0.49202194067637234
bldg_area_m2,rtms_land_n_3m,286,0.042650748735670437,0.47247508179369613,0.054341118475051034,0.3598537658651762,False,site_price,rtms_land,0.4921069273864699
appraisal_mn,ah_supply_sum,723,0.06251590256915138,0.09301502095543643,0.03405376118622386,0.36053778136979253,False,site_price,applyhome,0.4929162661683152
rtms_land_dae_n,kfb_understated,425,0.0241213363423191,0.619977884710737,0.04444190472305389,0.360744892400616,False,rtms_land,exit,0.4930733485854023
rtms_nrg_n_yoy_pct,unsold_pct_completed,697,-0.02608395619492196,0.4917568894427188,-0.034634618985287594,0.3612357537876857,False,rtms_nrg,unsold,0.4936180872738961
appr_vs_rtms_all_3m,hug_sago_n,319,0.0683149464892166,0.2236893971215687,-0.05126106779760167,0.3614750669158674,False,valuation,hug,0.49381890209482443
spread_AA_KTB,rtms_nrg_n_3m,798,-0.035120852042078314,0.3217462725777295,-0.03230129429625426,0.36214613213249264,False,rates,rtms_nrg,0.4946092895306356
rtms_apt_unit_3m,n_rounds_m,201,0.002358970470622973,0.9734866767653173,-0.06450110135478677,0.3629779112354123,False,rtms_apt,site_price,0.495618715877362
bank_facility_loan_rate,rtms_apt_n,798,-0.04305069811374436,0.22444563234379658,-0.03223677977709913,0.36310617375372567,False,rates,rtms_apt,0.4956672736944527
bldg_area_m2,ah_under_ratio,268,0.1206076362362425,0.04856295188551592,0.055759724518860826,0.36320925699112455,False,site_price,applyhome,0.49568144388247654
bank_corp_loan_rate,minbid_unit_land_mn_m2,498,-0.0387411995349938,0.38830429946807643,-0.04081607410261543,0.3633829157852486,False,rates,valuation,0.4957918986230478
