var1,var2,n,pearson_r,pearson_p,spearman_r,spearman_p,same_block,block1,block2,abs_r,cluster_boot_p,q_fdr,q_cluster_fdr
kiscon_amt_pub,kiscon_cnt_priv_yoy_pct,4732,0.02010930740199795,0.16663902756583157,-0.0026629293812245177,0.8546931916747653,True,kiscon,kiscon,0.0026629293812245177,,0.9086063484500152,
min_bid_mn,rtms_fac_med_unit,2217,-0.013086562600876784,0.5379868922189913,0.0038770416354735404,0.855230883119455,False,site_price,rtms_fac,0.0038770416354735404,,0.9087770847962463,
rtms_nrg_n,minbid_vs_rtms_all_3m,2850,0.0035162818375675357,0.8511617584691872,0.003385357249324543,0.8566424202076884,False,rtms_nrg,valuation,0.003385357249324543,,0.9098131622251421,
unsold_pct_completed,kiscon_amt_all,4041,-0.016680728965472236,0.28908972405383965,0.002836286632518865,0.8569609453323952,False,unsold,kiscon,0.002836286632518865,,0.9098131622251421,
unsold_completed,ah_n_pblanc,3617,0.009438842127657087,0.5703863781765746,0.002959326492659689,0.8587879980805286,False,unsold,applyhome,0.002959326492659689,,0.9110553651170294,
rtms_land_dae_med_unit,rtms_apt_n_3m,4666,0.04886396817363874,0.0008410894025800211,-0.002603474033781356,0.8588870496041041,False,rtms_land,rtms_apt,0.002603474033781356,,0.9110553651170294,
land_area_m2,unsold_completed,4312,0.019803347765170693,0.1935483477645548,0.0026870996623590206,0.8599798892423335,False,site_price,unsold,0.0026870996623590206,,0.911813256961735,
house_idx_yoy_pct,rtms_nrg_n,4394,0.018180905643033013,0.22823457377369527,-0.002646805807002151,0.8607654372560029,False,land_house,rtms_nrg,0.002646805807002151,,0.9118889758082901,
apt_idx_yoy_pct,appr_vs_rtms_all_3m,4214,-0.00806706506777555,0.6006059353834043,-0.0026979358321153803,0.8610122521080917,False,land_house,valuation,0.0026979358321153803,,0.9118889758082901,
land_area_m2,rtms_nrg_n_3m,4662,-0.011123825378737594,0.4476481708320156,0.0025563797452316174,0.8614724343315295,False,site_price,rtms_nrg,0.0025563797452316174,,0.9118889758082901,
discount_ratio,unsold_total,2641,-0.0029115394010104934,0.8811153853295666,-0.0033930487879601057,0.8616383659329779,False,site_price,unsold,0.0033930487879601057,,0.9118889758082901,
appr_unit_land_mn_m2,kiscon_cnt_priv,4548,0.03367998360416814,0.02312520944361092,0.002573862896311456,0.8622340970917312,False,valuation,kiscon,0.002573862896311456,,0.9118889758082901,
apt_idx_yoy_pct,ah_sale_unit_med,3327,0.008362326970289043,0.6296869821699649,0.00299536055265142,0.8628807062586638,False,land_house,applyhome,0.00299536055265142,,0.9118889758082901,
rtms_land_dae_n_3m,rtms_apt_med_unit,4731,-0.02620988681601234,0.0714496970174725,0.002510949857863591,0.8629159722933392,False,rtms_land,rtms_apt,0.002510949857863591,,0.9118889758082901,
rtms_land_dae_n_3m,excess_pp_med,446,0.027371755345210615,0.5642488585412426,-0.008188915905057478,0.8630783210866015,False,rtms_land,excess,0.008188915905057478,,0.9118889758082901,
rtms_apt_n_yoy_pct,unsold_pct_completed,4041,-0.0329693062180597,0.036105037130970324,-0.002665874392284516,0.8654706430929061,False,rtms_apt,unsold,0.002665874392284516,,0.9140158851244101,
house_idx_yoy_pct,appr_vs_rtms_all_3m,4214,-0.005603416661756212,0.7161249262616775,0.0025799425488749455,0.8670329700406402,False,land_house,valuation,0.0025799425488749455,,0.915264764694675,
bldg_area_m2,rtms_land_dae_n,1314,0.00914870764452229,0.7403997040652985,-0.004594203587309309,0.8678592472750251,False,site_price,rtms_land,0.004594203587309309,,0.9154368127905665,
rentidx_office,appr_vs_rtms_dae_3m,4453,-0.00814277075329376,0.5869713971155784,0.0024921358933892596,0.8679556503014293,False,commercial,valuation,0.0024921358933892596,,0.9154368127905665,
apt_idx,kiscon_cnt_priv,4732,-0.03983727574976005,0.0061298835083819095,0.00240441985769952,0.8686642057586863,False,land_house,kiscon,0.00240441985769952,,0.9157833490281864,
land_area_m2,rtms_land_dae_unit_3m,4662,0.0001873139016734714,0.9897984091535457,0.0023995289936976616,0.8698938207045211,False,site_price,rtms_land,0.0023995289936976616,,0.9165017955220149,
unsold_pct_completed,n_rounds_m,399,-0.0021554306545202443,0.9657655724289813,-0.008212040672564178,0.870106268943722,False,unsold,site_price,0.008212040672564178,,0.9165017955220149,
rtms_apt_med_unit,n_rounds_m,446,0.020421490106902213,0.6671155295052775,0.007723202181028265,0.8707949710602899,False,rtms_apt,site_price,0.007723202181028265,,0.9168265095042808,
bldg_area_m2,appraisal_mn,1277,0.02695283966753846,0.3358512138660681,-0.0045064342582301865,0.8721870033410877,True,site_price,site_price,0.0045064342582301865,,0.9175303588154978,
bldg_area_m2,vac_midlarge,1314,-0.01337006039367529,0.6282343175138716,-0.004441083217176232,0.8722249178615376,False,site_price,commercial,0.004441083217176232,,0.9175303588154978,
minbid_vs_rtms_all_3m,kiscon_amt_pub,2850,-0.012018982096551995,0.5212759868008408,0.0029973803855112354,0.8729232284460566,False,valuation,kiscon,0.0029973803855112354,,0.9178643021618659,
rtms_land_dae_n,rtms_fac_med_unit,3740,-0.15748028145656937,3.38838023640282e-22,0.0025996662192919818,0.8737231468832912,False,rtms_land,rtms_fac,0.0025996662192919818,,0.9183047466152342,
min_bid_mn,rtms_nrg_med_unit,2864,-0.007051036688925586,0.7060355859997907,0.002904020077179036,0.8765493048673192,False,site_price,rtms_nrg,0.002904020077179036,,0.920705650716633,
rtms_apt_unit_3m,kiscon_cnt_pub,4732,-0.02146351432515847,0.1398780989514722,0.0022428348404953096,0.8774181408296505,False,rtms_apt,kiscon,0.0022428348404953096,,0.920705650716633,
land_area_m2,rtms_land_n,4662,-0.016501279907762553,0.259969673715082,-0.002253889362453433,0.8777265272246116,False,site_price,rtms_land,0.002253889362453433,,0.920705650716633,
appr_vs_rtms_dae_3m,kiscon_cnt_all,4548,0.02967542121096267,0.04537437515376018,-0.002278527772993156,0.8779099348892933,False,valuation,kiscon,0.002278527772993156,,0.920705650716633,
minbid_unit_land_mn_m2,n_rounds_m,403,-0.08034932249793025,0.10726778646957423,0.00764745178926588,0.8783612925231934,False,valuation,site_price,0.00764745178926588,,0.920705650716633,
rtms_land_dae_n,ah_under_ratio,3825,0.0017591748410328237,0.9133900915854014,0.002474393868334141,0.8784116617120569,False,rtms_land,applyhome,0.002474393868334141,,0.920705650716633,
rtms_land_dae_unit_3m,n_rounds_m,446,0.009739089580437631,0.8374903248979515,-0.007236114187555214,0.878878906895174,False,rtms_land,site_price,0.007236114187555214,,0.920705650716633,
appraisal_mn,ah_n_pblanc,3741,0.003903798369443222,0.8113444785199901,-0.002488514350461461,0.8790637768875406,False,site_price,applyhome,0.002488514350461461,,0.920705650716633,
rtms_fac_n_3m,ah_under_ratio,3825,-0.07808565588312881,1.3305438841026131e-06,-0.0024055912950807206,0.8817673249379183,False,rtms_fac,applyhome,0.0024055912950807206,,0.9226274746356525,
rtms_land_n_3m,rtms_apt_n_yoy_pct,4732,-0.07063188297580694,1.153131558212187e-06,0.002160704743884867,0.8818733935506363,False,rtms_land,rtms_apt,0.002160704743884867,,0.9226274746356525,
rtms_apt_unit_3m,unsold_completed,4377,-0.03294248913883084,0.029301386141213404,0.0022398905719417657,0.8822271087993784,False,rtms_apt,unsold,0.0022398905719417657,,0.9226274746356525,
land_area_m2,rtms_apt_med_unit,4661,-0.002508328237808101,0.8640651619064074,0.0021667741282956295,0.8824300120477921,False,site_price,rtms_apt,0.0021667741282956295,,0.9226274746356525,
rtms_nrg_n,rtms_apt_unit_3m,4732,-0.01921523132897194,0.18630817801067684,0.0021029023555174118,0.8850112088097023,False,rtms_nrg,rtms_apt,0.0021029023555174118,,0.9249249840552396,
unsold_pct_completed,excess_pp_med,399,0.07859593762868824,0.11700892089403354,0.00720306088247931,0.8859494202324182,False,unsold,excess,0.00720306088247931,,0.9255041624447888,
appr_unit_land_mn_m2,kiscon_cnt_all,4548,0.038745771322750686,0.008968996093732438,-0.002083422465556365,0.8882924706050568,False,valuation,kiscon,0.002083422465556365,,0.9275497635000809,
minbid_unit_land_mn_m2,ah_sale_unit_med,2146,0.0015426530887678613,0.9430621267663861,-0.002970054253226295,0.8906294887764095,False,valuation,applyhome,0.002970054253226295,,0.9295872966440653,
appr_vs_rtms_dae_3m,ah_n_pblanc,3714,0.003922804755064098,0.8111161664123977,0.0022142416352428423,0.892693805634972,False,valuation,applyhome,0.0022142416352428423,,0.9313385591256634,
round_no,rtms_apt_unit_3m,315,0.014423630075282513,0.7987311352718517,0.0075522401124125,0.8937916420957813,False,site_price,rtms_apt,0.0075522401124125,,0.932080422955791,
vac_midlarge,appr_unit_land_mn_m2,4548,-0.024373001373825948,0.10028370969983876,0.0019017526729497984,0.8979773289972772,False,commercial,valuation,0.0019017526729497984,,0.9359076437286202,
unsold_total,kiscon_cnt_indiv,4377,0.00926086795729731,0.5401891594325292,-0.0019194613538252138,0.89897736288077,False,unsold,kiscon,0.0019194613538252138,,0.9359076437286202,
ah_under_ratio,kiscon_cnt_priv_yoy_pct,3825,0.0013437296131162428,0.9337895491934961,-0.0020514335879848974,0.8990727144834313,False,applyhome,kiscon,0.0020514335879848974,,0.9359076437286202,
rtms_apt_n,rtms_fac_n_3m,4732,-0.01993157122597848,0.17041940156599736,0.001843593302746116,0.899109359263356,False,rtms_apt,rtms_fac,0.001843593302746116,,0.9359076437286202,
land_area_m2,kiscon_amt_all,4662,0.0017004948621736314,0.9075917028825687,0.0018519483397833327,0.8994033621889977,False,site_price,kiscon,0.0018519483397833327,,0.9359076437286202,
house_idx,n_rounds_m,446,0.013479131970172926,0.7765054445030213,0.005971704342883303,0.8999203946565806,False,land_house,site_price,0.005971704342883303,,0.9360414981106427,
rtms_apt_n,kiscon_amt_priv_yoy_pct,4732,-0.021867256207803328,0.13257601495213103,-0.001820712148274904,0.9003549611131705,False,rtms_apt,kiscon,0.001820712148274904,,0.9360894979649442,
bldg_area_m2,rtms_nrg_n_3m,1314,-0.00956552843084805,0.7290270318872561,0.003385307596708399,0.9024254029395669,False,site_price,rtms_nrg,0.003385307596708399,,0.9378375252627668,
land_area_m2,kiscon_cnt_priv,4662,0.007530028513721487,0.6072442806654635,-0.0017259614611296948,0.9062141388682682,False,site_price,kiscon,0.0017259614611296948,,0.9410747382794997,
house_idx,appr_unit_land_mn_m2,4548,-0.011473309336480813,0.4391912197661088,-0.0017454637653588278,0.906321355828514,False,land_house,valuation,0.0017454637653588278,,0.9410747382794997,
n_rounds_m,ah_under_ratio,375,-0.010031552180242457,0.8464761655145808,0.006055729773918506,0.9069565118834074,False,site_price,applyhome,0.006055729773918506,,0.941328679431099,
rtms_land_dae_n_3m,minbid_vs_rtms_dae_3m,2850,0.028404019197992632,0.12951926953139561,-0.002180937146749037,0.9073519836143323,False,rtms_land,valuation,0.002180937146749037,,0.9413337410721226,
appr_unit_land_mn_m2,kiscon_amt_indiv,4548,0.00828628065206078,0.5763846957523651,-0.001703931142130351,0.9085404975662922,False,valuation,kiscon,0.001703931142130351,,0.9421611872352685,
house_idx_yoy_pct,rtms_nrg_med_unit,4389,0.020722558683610174,0.16987173271648684,0.0017189970461198635,0.9093563934577138,False,land_house,rtms_nrg,0.0017189970461198635,,0.9426016809604689,
apt_idx_yoy_pct,rtms_nrg_n_yoy_pct,4391,0.03042237514233379,0.0438188265563177,0.0017071979875524378,0.9099554754924598,False,land_house,rtms_nrg,0.0017071979875524378,,0.9428171521654463,
land_area_m2,rtms_fac_n_yoy_pct,3733,-0.013081904767520114,0.4242623439244757,-0.001828617537740942,0.9110707426665638,False,site_price,rtms_fac,0.001828617537740942,,0.9435670347341722,
rtms_nrg_med_unit,rtms_fac_n,4711,0.00243788339714314,0.8671464537793607,-0.0015796770265232105,0.913682246024899,False,rtms_nrg,rtms_fac,0.0015796770265232105,,0.9458652117353981,
rtms_nrg_n_yoy_pct,appr_vs_rtms_dae_3m,4532,-0.001758510082011118,0.905789894657933,0.00155331085392216,0.9167405829289086,False,rtms_nrg,valuation,0.00155331085392216,,0.9486237891192227,
rentidx_midlarge,rtms_fac_med_unit,3740,-0.003977579424386072,0.8078731915421818,0.0016927335423504936,0.9175776548684415,False,commercial,rtms_fac,0.0016927335423504936,,0.9488550420716698,
rtms_apt_n_yoy_pct,unsold_total,4377,0.016175402554072564,0.2846592957176918,-0.0015603736403070635,0.9178017157621822,False,rtms_apt,unsold,0.0015603736403070635,,0.9488550420716698,
rtms_land_dae_unit_3m,ah_n_pblanc,3877,-0.0040806973128558076,0.799490900596573,-0.0016510485697848098,0.9181452108344954,False,rtms_land,applyhome,0.0016510485697848098,,0.9488550420716698,
excess_pp_med,ah_under_ratio,375,0.0007663791041940429,0.9881986612003354,-0.0052729906116811545,0.9189385731193879,False,excess,applyhome,0.0052729906116811545,,0.9492678787902806,
rtms_fac_n_3m,ah_supply_sum,3877,0.03224648616204023,0.04467303612761319,-0.0016169924807308148,0.9198278735270375,False,rtms_fac,applyhome,0.0016169924807308148,,0.9496029468513932,
appr_unit_land_mn_m2,kiscon_amt_all,4548,-0.03141212565566798,0.034146419771625566,0.0014887119020565631,0.9200509879244827,False,valuation,kiscon,0.0014887119020565631,,0.9496029468513932,
appraisal_mn,rtms_land_n,4576,-0.0013810051227424046,0.925590409505856,-0.001443312629729111,0.9222436490396272,False,site_price,rtms_land,0.001443312629729111,,0.9514585591547524,
rtms_land_dae_unit_3m,kiscon_cnt_priv,4732,-0.015064721887986257,0.3001647246871563,0.0014089782725681828,0.9228078729364039,False,rtms_land,kiscon,0.0014089782725681828,,0.9516332793225217,
appraisal_mn,rtms_land_dae_med_unit,4514,0.0027535069299641952,0.853270543317355,-0.0013970416895360022,0.9252393355019078,False,site_price,rtms_land,0.0013970416895360022,,0.9537325913428563,
rtms_land_med_unit,rtms_apt_unit_3m,4723,-0.05709676613947223,8.633881878470059e-05,-0.0013156027894911813,0.9279775363050773,False,rtms_land,rtms_apt,0.0013156027894911813,,0.9561461575439232,
house_idx_yoy_pct,kiscon_amt_priv,4394,0.07014567956836795,3.252804714884809e-06,0.0013488942968267758,0.9287726863396847,False,land_house,kiscon,0.0013488942968267758,,0.9565564846489915,
rtms_nrg_n_3m,rtms_land_n_yoy_pct,4724,0.02315117756074228,0.11160865944818833,0.0012685220331115211,0.9305409889983653,False,rtms_nrg,rtms_land,0.0012685220331115211,,0.9576115289602671,
rentidx_office,rtms_land_dae_med_unit,4570,0.01236564361815,0.4032996499832034,-0.0012887842083138333,0.9305917845746662,False,commercial,rtms_land,0.0012887842083138333,,0.9576115289602671,
round_no,rtms_fac_n_3m,315,0.03714956470181133,0.5112163070868192,0.00489757838812785,0.9310066778776545,False,site_price,rtms_fac,0.00489757838812785,,0.9576295747695891,
apt_idx_yoy_pct,kiscon_amt_priv,4394,0.06818428299112858,6.0759805072685955e-06,0.0012487960722493048,0.9340457609146903,False,land_house,kiscon,0.0012487960722493048,,0.9602911217538143,
rtms_fac_med_unit,rtms_land_n_yoy_pct,3737,-0.04381786687990072,0.007383778858983403,-0.0013470887481803566,0.9343911537397073,False,rtms_fac,rtms_land,0.0013470887481803566,,0.9602911217538143,
apt_idx_yoy_pct,kiscon_cnt_priv_yoy_pct,4394,-0.04203468077918239,0.005323091822644895,-0.0012296148405983194,0.9350565466088302,False,land_house,kiscon,0.0012296148405983194,,0.9605653356041265,
appr_vs_rtms_all_3m,kiscon_cnt_all,4548,0.02705597164088644,0.06808311316226048,0.001187977608804346,0.9361626036732487,False,valuation,kiscon,0.001187977608804346,,0.9612918086291135,
apt_idx_yoy_pct,capret_office,4394,0.04166361334439017,0.0057416804376741815,0.0011991017976574168,0.9366646952486182,False,land_house,commercial,0.0011991017976574168,,0.9613977493820995,
bldg_area_m2,ah_sale_unit_med,1002,0.038007295621606985,0.2293518659654539,-0.0024805711406028293,0.9374915311954168,False,site_price,applyhome,0.0024805711406028293,,0.9618367774290995,
vac_office,rtms_land_n_yoy_pct,4628,0.005463439904524719,0.7102078600665834,0.001041483803770177,0.9435311418489535,False,commercial,rtms_land,0.001041483803770177,,0.9669873736564695,
capret_midlarge,rtms_fac_unit_3m,4363,0.03156944386512346,0.03705305953479943,0.0010681565008986932,0.9437680393836607,False,commercial,rtms_fac,0.0010681565008986932,,0.9669873736564695,
rentidx_midlarge,appr_vs_rtms_dae_3m,4548,0.04114768553411709,0.005513967762526333,-0.00104371829476194,0.9439008843222745,False,commercial,valuation,0.00104371829476194,,0.9669873736564695,
rtms_nrg_n_yoy_pct,ah_under_ratio,3813,0.06409010593040736,7.48538513682795e-05,-0.001135549985092548,0.9441167179309845,False,rtms_nrg,applyhome,0.001135549985092548,,0.9669873736564695,
appraisal_mn,capret_midlarge,4576,0.00949657263557803,0.5207138332583879,-0.0010131888650268888,0.9453720127089555,False,site_price,commercial,0.0010131888650268888,,0.9675158906184329,
appr_unit_land_mn_m2,ah_rate_med,3331,0.00046568549904310125,0.9785659204792907,-0.0011846012988107261,0.9455122692363159,False,valuation,applyhome,0.0011846012988107261,,0.9675158906184329,
bldg_area_m2,capret_office,1311,-0.016141647636117504,0.559265374907721,-0.0018780556283226222,0.9458371113265676,False,site_price,commercial,0.0018780556283226222,,0.9675158906184329,
bldg_area_m2,kiscon_cnt_all,1314,-0.003656332264122376,0.8946574773121234,-0.0018188203366675808,0.9474829359966584,False,site_price,kiscon,0.0018188203366675808,,0.9686467513213417,
min_bid_mn,unsold_total,2660,-0.0005132517383281176,0.9788915429116847,-0.001264538402472382,0.9480241743922466,False,site_price,unsold,0.001264538402472382,,0.9686467513213417,
round_no,rtms_nrg_unit_3m,315,-0.004820128759585908,0.9320950822857391,-0.003678758060032536,0.9481484175796867,False,site_price,rtms_nrg,0.003678758060032536,,0.9686467513213417,
discount_ratio,rtms_fac_n_yoy_pct,2239,0.02082158509024352,0.324725344271138,0.001358081295508151,0.9487903281340387,False,site_price,rtms_fac,0.001358081295508151,,0.9688918181368786,
rtms_land_n_3m,rtms_fac_n_3m,4732,-0.018776812049679563,0.19655781819455742,0.000918864507588692,0.9496139530312474,False,rtms_land,rtms_fac,0.000918864507588692,,0.9693221629840348,
land_area_m2,unsold_total,4312,-0.004384333096183365,0.7734854889193883,0.0009238780134454995,0.9516382458000309,False,site_price,unsold,0.0009238780134454995,,0.970977210998338,
bldg_area_m2,rtms_land_n_3m,1314,0.03587057989077719,0.19378669651818467,0.0016183955911731314,0.9532630236223338,False,site_price,rtms_land,0.0016183955911731314,,0.9719149277406193,
apt_idx_yoy_pct,rtms_fac_n_3m,4394,0.055751127212286665,0.00021780749926882765,-0.0008825179938448046,0.9533638544310472,False,land_house,rtms_fac,0.0008825179938448046,,0.9719149277406193,
discount_ratio,rtms_land_med_unit,2846,-0.049148616788475305,0.008731052876553347,0.0010687802549702156,0.9545514353306174,False,site_price,rtms_land,0.0010687802549702156,,0.9723355634000219,
